,victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2,wuhan-n501y,wuhan-e484k,b.1.1.7-e484k,b.1.1.7ntd-e484k,b.1.1.7ntd-n501y,b.1.351-e484k,b.1.351-n501y,b.1.351ntd-e484k,p.1-n501y,p.1-e484k,bristol,d614g,p.2,moderna,pfizer,chadox1,uk_d8,uk_69-70d,uk_144d,uk_n501y,uk_a570d,uk_p681h,uk_t716i,uk_s982a,uk_d1118h,sa_d9,sa_l18f,sa_d80a,sa_d215g,sa_242-244d,sa_r246i,sa_k417n,sa_e484k,sa_n501y,sa_a701v,ng,kyg,kyng,
p.1-1,0.102458,-0.0354962,0.271477,0.188515,0.0387452,-0.3342,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.209918,-0.516018,0.224447,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-2,-0.248261,-0.231214,-0.234242,0.382796,0.273027,0.285081,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0658,0.103263,0.0087287,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-3,0.211038,-0.416916,-0.419943,0.302095,0.302325,0.0993798,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.251502,-0.0824383,0.478027,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-4,0.000934027,0.19298,0.484953,0.221991,0.162221,-0.195724,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.153395,-0.377542,-0.472077,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-5,-0.255213,-0.238167,-0.241194,0.315844,0.346074,0.278129,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0727524,0.0963109,0.00177624,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-6,-0.00332763,-0.106282,-0.0793088,-0.302271,-0.33704,0.390014,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0508671,0.288196,0.0386616,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-7,0.0511098,0.183156,0.100129,0.0121668,-0.592603,-0.460548,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.38857,0.177634,0.178099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-8,-0.066077,0.135969,0.282942,0.22498,-0.0147896,-0.332735,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.196384,-0.514553,0.260912,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-9,0.100547,-0.562407,0.309566,0.326604,0.291835,-0.0461108,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.368008,-0.227929,-0.322464,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-10,-0.465603,0.211443,0.618416,0.475454,0.0306844,0.0677388,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.283143,-0.114079,-0.208614,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-11,0.0587639,-0.0991901,0.292783,0.159821,-0.169949,-0.452894,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.166224,0.0352877,0.140753,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-12,-0.265918,-0.248872,-0.251899,0.290139,0.43037,0.267424,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0834574,0.0856059,-0.00892872,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-13,-0.511913,0.175134,0.572106,0.559144,0.314375,0.0214294,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.329452,-0.160389,-0.254923,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-14,0.0565937,0.23364,0.410613,0.0976508,-0.262119,-0.380064,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.269054,-0.561882,0.228583,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-15,0.022163,-0.175791,-0.00881817,-0.32678,-0.42155,0.305505,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0603765,0.293687,0.194152,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-16,0.00129226,-0.0216617,-0.0596889,-0.307651,-0.45742,0.334634,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00875282,0.237816,0.0982815,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
p.1-17,0.157764,0.0598102,-0.308217,-0.381179,-0.315948,0.256106,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0747753,0.309288,0.0847533,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa002,0.122324,-0.0734355,-0.184119,-0.116157,-0.0279747,0.333778,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.230273,0.257522,0.0074764,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa004,0.0849881,-0.0657714,-0.201455,0.221507,0.00468944,0.431442,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.422609,0.135186,-0.10986,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa005,0.516648,0.385888,0.215205,0.433167,0.0563489,-0.0718983,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.55095,-0.178154,-0.4632,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa008,0.219039,0.188279,0.217596,0.170558,0.40874,0.600493,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.608559,-0.740763,-0.110809,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa009,0.261544,0.220784,0.135101,0.463063,-0.0987549,-0.317002,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0989464,-0.423258,-0.0483038,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa014,0.165469,-0.0552908,-0.060974,-0.118012,0.12017,-0.418077,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.172871,0.190667,0.170621,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sa015,0.0426488,-0.0331107,-0.163794,-0.150832,-0.10265,0.329103,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.124948,0.292847,0.0128013,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-21934,0.265254,0.229495,-0.111188,-0.128227,-0.110044,-0.0632915,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.017657,0.120452,-0.0845932,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-22072,0.363409,-0.00235046,-0.153034,-0.00507185,-0.0718896,-0.275137,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0291883,0.203607,0.0785615,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-22078,0.273464,0.172705,-0.167978,-0.0950166,0.153166,0.159918,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.015867,-0.446338,0.0336167,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-22101,0.351626,-0.104134,-0.319817,-0.0668552,-0.0686729,0.10308,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.105972,0.231824,-0.0182219,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-22104,0.202867,0.132107,-0.168576,-0.0256144,-0.0974321,0.169321,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0247308,0.00806455,-0.0969811,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-22113,0.589052,0.218293,-0.00239065,0.0455712,-0.281247,-0.289494,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.126455,-0.39575,0.194204,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
sacov-22160,0.258627,0.0678672,-0.157816,-0.164854,0.0633281,0.255081,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.143971,0.0438248,-0.116221,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p03,0.23605,0.174341,-0.539976,0.25533,0.00204768,0.0303703,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.466106,0.11933,-0.552688,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p05,0.121716,-0.0599927,0.0856905,0.120996,-0.172286,-0.143963,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.201772,-0.0500034,-0.062022,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p06,0.208838,-0.0928712,0.117812,0.0781179,-0.250164,-0.221842,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.268894,-0.117882,0.0300996,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p07,0.120424,-0.251285,-0.200602,-0.410296,0.176421,0.204744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.12548,0.00370383,0.151685,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p08,0.257376,-0.184333,0.0863502,0.061656,-0.166626,-0.138304,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.157432,-0.0843437,-0.0263623,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p09,0.122048,-0.149661,0.176022,0.0463278,-0.0919544,-0.0636318,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.157104,-0.0996719,-0.11169,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p10,0.0792148,-0.0324944,0.178189,0.0434946,-0.0397876,-0.011465,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0842708,-0.107505,-0.134524,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p11,0.104436,-0.0922734,0.29841,0.173716,-0.0945666,-0.066244,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0694918,-0.0722841,-0.299303,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p14,0.217919,-0.16879,-0.268107,-0.207801,0.148916,0.177239,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0729747,0.0261988,-0.0258197,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p15,-0.14212,-0.428829,0.366854,0.08216,0.173878,0.2022,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.147064,-0.15884,-0.140858,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p16,0.0963464,-0.230363,0.0053204,-0.0243738,0.062344,0.0906666,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0585976,-0.0403735,0.0326079,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p17,0.251986,-0.0247231,0.11096,0.0062659,-0.117016,-0.0886937,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.197042,-0.109734,-0.161752,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p18,0.160745,-0.175964,0.129719,0.0900251,-0.0732571,-0.0449345,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0191987,-0.0609747,-0.0379932,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p19,0.153565,-0.0731441,0.00253912,-0.0921551,-0.0854373,-0.0571147,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.268621,-0.0681548,-0.0151734,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p20,0.0860215,-0.250688,0.254996,0.0203014,0.0120191,0.0403417,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0160775,-0.300698,0.0422831,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p22,0.047259,-0.0444502,0.106233,0.0565388,-0.0717434,-0.0434208,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.267315,-0.204461,-0.0614795,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p23,0.104712,-0.166997,0.128686,0.0239919,-0.18429,-0.155968,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.189768,-0.102008,0.135974,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
b.1.1.7-p04,-0.0791961,-0.245905,0.259778,0.0750837,0.0118015,0.0401241,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.17914,-0.0309161,0.0720654,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-01,0.219024,0.330733,-0.189533,0.267967,-0.0083479,-0.484656,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.163086,0.212996,-0.157482,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-02,0.310522,0.322231,-0.623035,-0.0155347,0.16815,-0.108158,0.235114,-0.291029,-0.116387,0.0128743,0.261326,0.0282584,0.173471,0.198451,0.373044,-0.160139,-0.596588,0.364495,-0.590984,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-03,-0.035558,-0.213849,0.0608847,-0.026615,0.18707,-0.0242384,-0.125966,-0.0621097,0.112533,-0.253206,-0.024754,0.0221781,-0.0226097,0.0923709,0.0819641,-0.11622,-0.167668,-0.0465858,0.162936,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-04,-0.240676,-0.343967,0.205766,-0.0217333,0.0769517,-0.0293566,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.147213,-0.236704,0.177818,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-05,0.0919306,0.0436398,-0.706627,0.0658736,-0.155441,0.0682503,0.231523,-0.309621,-0.134978,-0.0707173,0.237735,0.104667,0.0598789,0.33486,0.204453,0.016269,0.12982,0.190903,-0.674575,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-06,-0.122772,-0.126063,0.16867,-0.0538295,-0.0501445,-0.151453,0.0118197,0.250676,0.425318,-0.15542,-0.111968,0.0249637,0.0751758,-0.00484356,0.0397497,-0.108434,-0.104883,-0.3238,-0.169278,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-07,0.156854,-0.0114368,-0.576703,0.140797,0.134482,0.178174,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.550256,0.170826,0.345348,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-08,-0.101989,-0.0402798,0.0044537,-0.078046,-0.104361,-0.0356694,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.280901,-0.218017,0.116505,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
