,victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2,wuhan-n501y,wuhan-e484k,b.1.1.7-e484k,b.1.1.7ntd-e484k,b.1.1.7ntd-n501y,b.1.351-e484k,b.1.351-n501y,b.1.351ntd-e484k,p.1-n501y,p.1-e484k,bristol,d614g,p.2,moderna,pfizer,chadox1,uk_d8,uk_69-70d,uk_144d,uk_n501y,uk_a570d,uk_p681h,uk_t716i,uk_s982a,uk_d1118h,sa_d9,sa_l18f,sa_d80a,sa_d215g,sa_242-244d,sa_r246i,sa_k417n,sa_e484k,sa_n501y,sa_a701v,ng,kyg,kyng,
convalescent-09,0.332006,0.00371557,-0.591551,0.220949,0.194634,0.063326,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.565104,0.120979,0.3205,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-10,0.313475,0.340184,-0.245082,0.277418,0.181103,-0.540205,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.218635,0.192447,-0.213031,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-11,0.159843,0.0265521,-0.358714,0.143786,-0.00752909,0.401163,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.332267,0.283815,-0.326663,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-12,0.107237,-0.0310534,-0.67132,0.0261804,0.00486541,0.0235571,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.265127,0.0762097,0.155731,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-13,0.187341,0.0140504,-0.586216,0.366284,0.259969,-0.0113391,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.225231,0.106313,-0.554165,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-14,0.346951,0.0336603,-0.486606,0.265894,0.0545791,0.553271,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.460159,0.255923,-0.454555,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-15,0.0223512,-0.22594,0.133794,0.126294,0.209979,0.0436709,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0952409,0.00632351,-0.509155,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-16,0.0420783,0.0987875,-0.296479,0.266021,-0.0202937,-0.591602,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.270032,-0.668949,1.35557,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-17,0.268026,0.0347353,-0.770531,-0.038031,-0.324346,0.124346,0.262618,-0.373526,-0.198883,0.000378109,0.23883,0.0707622,0.495974,0.390955,0.230548,0.0323644,-0.744084,0.0769983,0.12652,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-18,0.114411,0.16112,-0.589146,0.0783539,0.0570389,0.0407305,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.492301,0.163383,-0.557095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-19,0.164625,0.261334,-0.0789321,0.333568,0.237253,-0.374055,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0524851,-0.451403,-0.0468808,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-20,-0.121118,-0.159409,-0.0696756,0.0978247,0.10651,-0.134799,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0167713,-0.137146,0.212376,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-21,0.0283291,-0.0249617,0.0497719,0.0422721,-0.0840428,-0.185351,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0512188,-0.0826986,0.111823,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-22,-0.12555,-0.218841,-0.0991073,-0.00660702,0.067078,-0.0692303,-0.185958,-0.0821017,0.0925409,-0.00819796,-0.124746,0.0871861,0.0373983,0.192379,-0.153028,-0.0612116,0.14234,-0.166578,0.192944,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-23,0.0235468,-0.129744,-0.78001,-0.0575102,-0.0338252,0.0648665,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.211436,0.0925191,0.512041,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-24,0.0513787,-0.0519121,-0.142179,-0.0146783,-0.0859933,0.112698,0.0159709,-0.125173,0.0494696,-0.0462693,-0.167817,-0.0608852,0.059327,0.169308,-0.0410992,-0.0592829,0.0792683,0.0453509,-0.100127,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-25,-0.0786752,-0.226966,0.0827675,-0.0547322,0.0439528,0.0676444,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0792144,-0.079703,0.0048188,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-26,0.113215,0.0749245,0.234658,0.182158,-0.0441567,0.129535,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.226105,0.0471876,-1.00329,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-27,0.00443841,-0.0738524,-0.179119,-0.171619,-0.232934,0.0707581,-0.0309694,-0.0821132,0.0925293,-0.0632095,-0.0747576,0.0121746,0.212387,0.0473673,0.101961,-0.121223,0.00732807,-0.0765893,0.197932,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-28,-0.0175041,-0.180795,-0.811061,-0.0935611,0.135124,0.293816,-0.0479119,-0.0840557,0.0905868,-0.105152,-0.2867,0.0752321,0.155444,0.280425,-0.0549819,-0.203166,-0.104614,0.0214682,0.55599,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-29,-0.0404167,-0.0437075,0.156026,-0.0164737,-0.102789,-0.049097,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.032473,-0.146444,0.0730773,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-30,-0.0326454,-0.230936,0.0637973,0.0312976,-0.0600174,-0.0513257,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0852442,-0.233673,0.295849,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-31,-0.0529703,-0.191261,0.138472,-0.0390273,-0.0103423,0.0583494,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0599194,-0.183998,0.0755238,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-32,0.00919987,-0.179091,-0.804357,0.0181429,0.256828,0.15052,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.17209,-0.0568279,0.327694,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-33,0.0508232,-0.167468,-0.152734,-0.0702338,-0.181549,-0.0478572,-0.0195846,-0.0957285,0.0789141,0.0131752,-0.143373,0.0385593,0.0887715,0.173752,-0.00665467,0.0251616,0.0937128,-0.120205,0.129317,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
convalescent-34,0.0767501,-0.116541,-0.851807,0.0606931,0.289378,-0.0569302,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.12464,-0.0242776,0.435244,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer01,9.91171e-05,-0.166962,-0.0823226,0.0428027,0.126408,0.124586,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.000337884,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer02,-0.256116,-0.0581773,0.261462,0.291588,-0.0498069,0.033371,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.255877,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer03,-0.0103586,-0.13242,0.0672197,0.067345,-0.00404968,0.0641282,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0101199,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer04,-0.139587,-0.0116481,0.0129917,-0.116883,0.141722,0.2549,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.139348,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer05,-0.0185754,-0.0606369,0.139003,0.0191282,-0.0522665,0.0309114,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0183367,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer06,-0.0223104,-0.0943718,-0.00473204,-0.0996068,0.133999,0.147176,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0220716,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer07,-0.107466,-0.204528,0.035112,0.00523723,0.198843,0.19202,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.107228,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer08,-0.0223104,0.0306282,0.225268,0.0953932,-0.146001,-0.122824,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0220716,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer09,0.0815202,-0.125541,0.0190985,0.0492238,0.00782916,-0.0439929,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.081759,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer10,0.0635926,-0.0384688,0.00617094,-0.0187038,-0.00509842,-0.00692052,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0638314,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer11,0.00831592,-0.0837455,0.100894,0.12602,-0.0103751,-0.102197,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00855469,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer12,0.0606047,-0.221457,-0.136817,0.0383083,0.0419137,0.220092,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0608435,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer13,-0.0499487,-0.0970102,0.12763,0.00275489,0.00636024,0.0895381,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0497099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer14,-0.0895388,-0.0866003,0.16804,0.113165,-0.0182298,0.0199481,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0893,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer15,-0.035756,-0.0328175,0.0818223,0.0619476,-0.0394471,0.0337308,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0355173,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer16,0.0718094,-0.090252,0.0143878,0.034513,-0.106882,0.0712963,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0720482,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer17,0.048653,-0.148408,0.0162313,-0.0686434,-3.8068e-05,0.16314,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0488917,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer18,-0.00662373,-0.138685,-0.0440454,-0.0489201,0.204685,0.0828631,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.00638496,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer19,-0.0753461,-0.0324076,0.0022322,0.0423575,0.185963,-0.0258593,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0751073,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer20,-0.0409849,-0.0580464,0.00659339,0.0567187,0.105324,0.00350193,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0407462,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer21,0.0568698,0.0448083,-0.0555519,0.0545734,-0.106821,0.0113566,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0571086,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer22,-0.0566716,-0.088733,0.110907,0.051032,-0.0353626,0.102815,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0564328,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer23,0.0837612,-0.0683003,-0.00866053,0.0214648,-0.0849299,0.043248,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0839999,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer24,-0.0648884,-0.14195,0.06269,0.0528152,-0.0185794,0.199598,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0646496,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
pfizer25,-0.0925267,0.000411818,0.210052,0.0751769,-0.141218,0.0569601,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0922879,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_01,-0.111201,0.0267373,0.151377,0.0265023,0.0101077,0.0182856,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.110963,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_02,-0.124647,0.00329157,0.177931,0.0830566,-0.033338,0.0248399,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.124408,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_03,0.234652,0.17759,0.0522299,-0.192645,-0.214039,-0.175862,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.23489,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_04,-0.129129,-0.13119,0.153449,0.0185747,0.19218,0.030358,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.12889,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_05,0.00532799,0.0182665,0.102906,0.128032,-0.233363,0.0198148,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00556676,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_06,0.112146,0.200085,0.0547248,-0.0351499,-0.386545,0.0216333,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.112385,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_07,0.0523879,-0.0796736,0.00996621,-0.00490851,0.248697,-0.218125,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0526267,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_08,-0.0215634,0.0263752,0.0960149,0.0811402,-0.0652544,-0.0570765,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0213246,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_09,-0.0282862,0.109652,0.194292,-0.110583,-0.156977,0.0562006,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0280475,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
