,victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2,wuhan-n501y,wuhan-e484k,b.1.1.7-e484k,b.1.1.7ntd-e484k,b.1.1.7ntd-n501y,b.1.351-e484k,b.1.351-n501y,b.1.351ntd-e484k,p.1-n501y,p.1-e484k,bristol,d614g,p.2,moderna,pfizer,chadox1,uk_d8,uk_69-70d,uk_144d,uk_n501y,uk_a570d,uk_p681h,uk_t716i,uk_s982a,uk_d1118h,sa_d9,sa_l18f,sa_d80a,sa_d215g,sa_242-244d,sa_r246i,sa_k417n,sa_e484k,sa_n501y,sa_a701v,ng,kyg,kyng,
chadox1_10,-0.0701172,-0.0571787,0.202461,-0.0124136,-0.0788083,0.10937,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0698785,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_11,0.00234006,-0.0747214,0.0849184,0.0450437,-0.021351,0.00682691,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00257883,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_12,0.00383403,-0.0332274,0.176412,0.0665376,-0.134857,-0.0366791,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0040728,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_13,-0.0275392,-0.0796007,-0.0549609,0.00016436,0.30377,-0.0780524,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0273005,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_14,0.0195207,-0.00254081,-0.127901,0.147224,0.0408296,-0.0459925,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0197594,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_15,0.0695685,0.057507,0.127147,0.117272,-0.204123,-0.170945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0698073,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_16,0.0180267,-0.134035,0.045605,0.0557303,-0.0456644,0.0925135,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0182655,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_17,0.08899,0.0369286,-0.148432,0.106694,-0.079701,-0.0215231,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0892288,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_18,-0.0133466,0.099592,0.0492317,-0.050643,-0.0770376,0.0461403,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0131078,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_19,0.0150388,-0.0570227,-0.0423829,0.0827424,0.0513477,-0.0154744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0152775,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_20,0.00682196,0.10476,-0.0905997,0.0995256,0.00313091,-0.0836912,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00706073,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_21,0.0120508,0.0249894,-0.0653708,0.159754,-0.0316402,-0.0634623,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0122896,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_22,-0.00961166,0.0433269,-0.0820333,0.168092,-0.0533027,-0.0151248,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.00937289,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_23,-0.00512976,0.0428088,-0.0375514,0.132574,-0.0338208,-0.0506429,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.00489099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_24,-0.0648884,0.0580502,-0.04231,0.0628152,-0.0885794,0.164598,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0646496,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
chadox1_25,0.0337133,0.0616519,0.0662916,0.0164169,0.00502228,-0.1618,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0339521,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
moderna_v01,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0231481,NAN,NAN,-0.282333,0.123676,-0.00246179,0.248976,-0.0295245,0.411766,-0.0649655,-0.183658,-0.0223891,-0.331433,0.243956,-0.0184507,-0.110866,-0.494473,-0.225151,0.298593,-0.123882,0.248976,0.107332,NAN,NAN,NAN,
moderna_v02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0160991,NAN,NAN,-0.219183,0.0844288,-0.0852149,0.0546516,0.157221,0.0694517,-0.199523,-0.0091831,0.0771798,-0.469035,-0.116218,0.0538737,0.0287242,0.106747,0.0182592,0.19258,-0.0302779,0.0546516,0.0245786,NAN,NAN,NAN,
moderna_v03,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.22413,NAN,NAN,-0.134031,0.02524,0.0779393,-0.0466677,0.0943825,-0.0467941,0.0407065,-0.0439769,0.178593,-0.725873,-0.169882,0.0437154,0.268953,0.215794,-0.13574,0.216918,-0.0540827,-0.0466677,0.0350417,NAN,NAN,NAN,
moderna_v04,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0103334,NAN,NAN,0.110317,0.0337862,0.403347,0.268431,0.227159,-0.198009,0.109567,-0.0739116,-0.112279,-0.577434,-0.13744,0.248542,-0.0836594,-0.160714,-0.0506183,0.0507767,-0.280538,0.268431,-0.252056,NAN,NAN,NAN,
moderna_v05,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0890593,NAN,NAN,0.0148902,-0.109831,0.0199434,-0.234419,0.133465,-0.119283,0.0844726,0.0637057,0.134683,-0.203905,-0.142241,0.00395449,0.217409,-0.0534088,-0.189551,0.129503,0.323099,-0.234419,-0.0444161,NAN,NAN,NAN,
moderna_v06,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0100062,NAN,NAN,-0.119776,-0.105357,-0.0591096,0.354029,0.0240996,0.00439602,0.00541963,-0.126919,0.103285,-0.399424,-0.0901124,0.079979,0.0983355,0.00167018,-0.0944515,-0.0407114,-0.102528,0.354029,-0.0931572,NAN,NAN,NAN,
moderna_v07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.157088,NAN,NAN,-0.0571045,0.0961303,-0.182698,0.260236,0.0162314,-0.115044,0.00103641,-0.078622,-0.111465,-0.0782641,0.339754,0.00404526,-0.207575,-0.299557,-0.12273,0.148669,0.114005,0.260236,-0.193486,NAN,NAN,NAN,
moderna_v08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.122545,NAN,NAN,-0.00723725,0.102492,0.0534289,-0.200933,0.104369,-0.0513014,0.0344312,-0.125952,-0.0345639,0.565489,-0.180306,-0.212947,-0.412642,-0.0199232,-0.26172,0.0318061,-0.0721405,0.492214,-0.0109306,NAN,NAN,NAN,
moderna_v09,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0243933,NAN,NAN,0.0473023,0.159418,-0.0447225,-0.043672,-0.196515,0.0187831,-0.111375,-0.0312722,-0.0211438,-0.148735,-0.0757253,0.0598696,-0.0260934,-0.0209967,-0.120085,0.112492,0.0324405,-0.043672,0.247393,NAN,NAN,NAN,
moderna_v10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.149661,NAN,NAN,0.0414837,-0.385605,-0.175271,0.636462,-0.167837,-0.202926,-0.0504279,-0.142745,-0.151692,-0.120057,-0.158619,0.266885,0.344133,-0.229548,-0.210613,0.059018,-0.225141,0.636462,0.0298323,NAN,NAN,NAN,
moderna_v11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0642455,NAN,NAN,0.0357385,-0.000771653,0.00545464,0.491206,-0.116918,-0.0222007,-0.108853,-0.0573295,-0.0186216,-0.73554,0.129529,-0.0658232,-0.0194223,-0.176402,-0.0775422,-0.154984,-0.243545,0.491206,0.438562,NAN,NAN,NAN,
moderna_v12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0261078,NAN,NAN,-0.0766408,0.0895816,-0.0830291,-0.0419575,0.0402011,0.0681525,0.0585752,0.0330237,0.119387,-0.306247,-0.0740109,-0.058997,-0.107906,-0.0860483,-0.252503,0.269284,0.13449,-0.0419575,0.110291,NAN,NAN,NAN,
pfizer_v13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0107132,NAN,-0.0545703,-0.246657,-0.0798291,-0.0787785,-0.140461,0.0748375,0.118832,0.107774,-0.0562504,0.0511606,-0.0196709,0.15042,-0.0612,-0.0561033,-0.226742,0.197966,0.0706354,-0.0787785,0.121125,NAN,NAN,NAN,
pfizer_v14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0278146,NAN,-0.157597,0.0356592,-0.271083,0.0864421,-0.0459907,0.0577362,0.00465279,-0.0531682,-0.0733518,0.189137,-0.259115,-0.160574,0.0170086,-0.225896,-0.132272,0.306522,-0.122165,0.0864421,0.511333,NAN,NAN,NAN,
pfizer_v15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0866385,NAN,-0.0931851,0.0189303,0.0175226,-0.261234,0.0684623,-0.0501538,0.0820519,0.0612849,-0.10274,-0.411783,0.0776808,0.0450397,-0.210087,0.0412484,0.308344,0.218243,0.117946,-0.261234,0.127316,NAN,NAN,NAN,
pfizer_v16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0205751,NAN,-0.0821735,-0.0471331,-0.0485408,-0.191331,0.277422,0.0626199,-0.0675385,-0.0350905,-0.168803,0.00537344,0.0116175,0.0560513,-0.32883,0.012239,0.00727838,0.229254,0.187849,-0.191331,0.104759,NAN,NAN,NAN,
pfizer_v17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0596111,NAN,0.298411,-0.21083,-0.0495258,-0.152295,-0.0701365,0.00634586,-0.0285025,0.066527,0.0140739,0.212645,-0.0405076,-0.275881,-0.0343817,0.38519,0.177496,-0.102678,-0.0704688,-0.152295,-0.179519,NAN,NAN,NAN,
pfizer_v18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.123607,NAN,-0.122983,-0.0752836,0.193307,-0.0560302,0.03388,0.0703414,0.11902,0.012328,-0.0335021,-0.272665,-0.144748,-0.303047,-0.173119,0.294108,0.456883,0.484977,-0.686519,-0.0560302,0.0527127,NAN,NAN,NAN,
pfizer_v19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0135325,NAN,-0.211777,0.0770064,-0.0555834,-0.0110268,0.0865174,0.0079223,-0.0745811,-0.011821,-0.0320046,-0.546191,0.0816499,-0.119227,-0.120481,0.00519647,0.532591,0.400549,-0.181153,-0.0110268,-0.0228649,NAN,NAN,NAN,
pfizer_v20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.199286,NAN,-0.191145,0.26276,-0.0136709,-0.215353,0.0260324,-0.177293,0.298519,-0.0288001,0.113728,0.0584273,-0.0690687,-0.227367,0.196454,-0.155624,-0.507158,0.239729,0.0199861,-0.215353,0.37878,NAN,NAN,NAN,
pfizer_v21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.168872,NAN,0.312362,-0.0670717,0.238573,0.0237322,-0.143197,0.0320803,0.0807589,0.0319474,-0.0508177,-0.573973,-0.133979,-0.0950693,0.0748797,0.0567164,0.155576,-0.0845777,0.00544713,0.0237322,-0.0935174,NAN,NAN,NAN,
pfizer_v22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0417738,NAN,0.197026,0.261487,-0.150911,-0.0186781,-0.0944464,-0.047384,-0.129887,0.0366926,-0.127332,0.111261,0.0263435,-0.126879,0.0030494,-0.212821,-0.102726,0.233671,0.0666083,-0.0186781,-0.112668,NAN,NAN,NAN,
chen-01,NAN,0.137007,0.278659,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.267982,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0212887,0.0401526,0.0216119,
chen-02,NAN,0.275733,0.232384,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.104257,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0625634,-0.161122,0.0203372,
chen-03,NAN,0.0858926,0.257544,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.224097,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0574036,-0.0209623,0.150497,
chen-04,NAN,0.238663,0.170314,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.136326,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.00463332,-0.138192,0.0682673,
chen-05,NAN,0.182755,0.249407,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.142234,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0805409,-0.1391,0.12736,
chen-06,NAN,0.327406,0.224057,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.302584,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00910954,-0.0494491,-0.0229898,
chen-07,NAN,0.165192,0.266844,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.279797,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.00810395,-0.0366626,0.0797967,
chen-08,NAN,0.0878352,0.299487,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.202154,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.090461,0.0709803,0.0274396,
chen-09,NAN,0.0846816,0.281333,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0553077,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0836146,-0.0221733,-0.000713984,
chen-10,NAN,-0.136832,0.35482,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0231792,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0348723,-0.0436864,-0.0222271,
chen-11,NAN,0.267228,-0.0461202,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.147239,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.203932,-0.164627,-0.188167,
chen-12,NAN,0.16922,0.165871,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0257696,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0659235,-0.137635,-0.0311759,
chen-13,NAN,0.230764,0.152415,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0307747,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0524678,-0.151091,-0.104632,
chen-14,NAN,0.0946667,0.321318,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.255323,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.13363,0.0178118,0.144271,
chen-15,NAN,0.0239338,0.315585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.181055,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.155638,-0.142921,0.0235382,
chen-16,NAN,0.225558,0.302209,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.184431,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.152738,-0.0362968,0.0401624,
chen-17,NAN,0.264523,0.256175,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.200466,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0637731,-0.192332,0.129127,
chen-18,NAN,-0.212532,0.45412,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.0325212,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.225828,0.0106132,0.212073,
chen-19,NAN,-0.0670862,0.399565,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.0029245,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-0.200382,0.0260589,0.0475182,
